ID,Autonomy_level,Roadway Type,Roadway Surface,Posted Speed Limit (MPH),Lighting,Weather,Mileage,Usage_year,Speed,Acceleration,Disengagement,Crush,Collision Type,Incident Severity,Insurance Cost,Cornering,Distance_to_next_car
3890be73-71cf-4181-b906-6422e0d3f466,ADS,Urban,Dry,30,Dawn / Dusk,Cloudy,7283,0,0,normal,0,1,Side,Major,18950,Smooth,21
ad9409fb-5bba-4f12-be1f-cd6835503243,ADS,Parking lot,Wet,10,Daylight,Rain,17499,0,5,normal,0,1,Side,Major,26116,Smooth,2
2e9be038-207d-4a8f-a1f6-1df592e958ca,ADS,Urban,Dry,35,Daylight,Clear,4125,0,4,crash,0,1,Front,Minor,2429,Aggressive,10
b3105f6f-0413-45d2-a188-5df10805d886,ADS,Urban,Dry,45,Daylight,Clear,25406,2,16,normal,0,1,Side,Minor,2866,Smooth,22
108e6160-0783-41e5-8623-df1008e98e1f,ADS,Highway,Dry,55,Dawn / Dusk,Cloudy,13137,1,55,normal,0,1,Side,Minor,1142,Sharp,44
b55906a6-32a2-45d9-a5f3-5a34989df00b,ADS,Highway,Dry,70,Daylight,Cloudy,8347,1,66,risky,0,1,Rear,Minor,2253,Smooth,7
d977d4fb-6f3f-44af-befa-9063c8849f41,ADS,Highway,Wet,65,Dark - Not Lighted,Rain,38904,3,57,normal,0,1,Side,Minor,1526,Smooth,19
a9a8c721-4a45-4a33-90e5-dc47c5874cd8,ADS,Urban,Wet,35,Daylight,Snow,15746,0,26,risky,0,1,Side,Minor,3005,Smooth,24
39e06188-7cd3-4b05-9773-742d4ea06926,ADS,Highway,Wet,65,Dark - Not Lighted,Snow,15456,0,55,normal,0,1,Side,Minor,1874,Aggressive,0
d49bbc96-cace-4c47-904a-3ed6476db56e,ADS,Urban,Wet,40,Daylight,Rain,13605,1,15,normal,0,1,Side,Minor,690,Smooth,28
a2d714fd-4477-45cc-888a-b3680dbc6a4e,ADS,Urban,Dry,30,Daylight,Clear,12259,0,11,normal,0,1,Rear,Minor,2975,Smooth,6
122be0ca-83d3-4795-acb4-469afac5ceb6,ADS,Rural,Dry,45,Daylight,Clear,21906,2,40,normal,0,1,Rear,Minor,3003,Sharp,18
d8977752-cd80-4e0e-9a8d-1184546e81b7,ADS,Parking lot,Dry,10,Dawn / Dusk,Clear,11560,0,4,normal,0,1,Side,Minor,3822,Smooth,5
07534619-1699-4838-be41-b5542f130381,ADS,Highway,Dry,65,Dawn / Dusk,Clear,11031,0,55,normal,0,1,Side,Minor,2520,Smooth,52
703de1f9-228b-44b6-884b-4386a56b5413,ADS,Highway,Dry,55,Daylight,Clear,10224,0,51,normal,0,1,Side,Minor,3782,Smooth,38
dba2a16c-7061-4a84-b440-843772928c66,ADS,Urban,Dry,25,Dark - Lighted,Clear,1763,1,2,risky,0,1,Side,Minor,3680,Sharp,17
4d921e37-cf97-498c-a76d-d93f29f061e6,ADS,Highway,Dry,60,Daylight,Clear,12655,0,54,hard_braking,0,1,Side,Minor,1695,Smooth,30
09795f7f-f389-43a3-bd93-25bfc2f1ec90,ADS,Highway,Dry,60,Daylight,Clear,10929,1,60,normal,0,1,Side,Minor,3891,Aggressive,18
c1e114ab-a531-43e1-b444-354c2d3d2e47,ADS,Highway,Dry,60,Dawn / Dusk,Clear,2543,1,60,risky,0,1,Rear,Minor,3776,Smooth,30
436f327e-d301-4f87-8396-df0d1c0dd7fa,ADS,Parking lot,Dry,10,Daylight,Clear,8953,1,3,normal,1,1,Rear,Major,18419,Sharp,9
1b61d81a-185b-4fa0-8746-ba8f21d369d5,ADS,Rural,Dry,60,Dawn / Dusk,Cloudy,12780,0,56,normal,0,1,Side,Minor,891,Smooth,6
03ee896c-98c0-4f25-8c89-8189121459e1,ADS,Parking lot,Wet,10,Dark - Lighted,Rain,12786,0,4,normal,1,1,Rear,Major,32468,Smooth,5
93df7923-7be8-4c9d-8951-de3c916fb255,ADS,Urban,Wet,45,Dark - Lighted,Rain,14467,1,27,hard_braking,1,1,Rear,Major,23081,Smooth,22
ab4a29f2-3c01-48c1-8f3c-eb438de6a277,ADS,Highway,Dry,70,Dark - Lighted,Clear,13815,1,70,normal,0,1,Side,Major,24778,Smooth,7
759f4f7e-52a5-4c37-89d7-88d50eda480f,ADS,Parking lot,Wet,15,Dark - Not Lighted,Sleet or Hail,15071,1,7,normal,0,1,Rear,Major,29803,Smooth,9
9856ef33-3e95-4546-abd3-82f243d93461,ADS,Urban,Dry,35,Daylight,Clear,10544,0,1,normal,0,1,Rear,Minor,881,Aggressive,10
a754d0cc-cbba-42e4-9ce4-2b13f5b0becb,ADS,Urban,Dry,25,Dawn / Dusk,Clear,22578,3,23,crash,0,1,Side,Minor,3560,Smooth,10
b9c1eeed-c043-44ba-8b17-53701da489ca,ADS,Urban,Dry,45,Daylight,Clear,16532,0,21,hard_braking,0,1,Rear,Minor,2149,Aggressive,4
a487d834-b661-4b38-b596-dc39ad0c3549,ADS,Urban,Wet,45,Daylight,Snow,9360,1,29,normal,0,1,Side,Minor,1948,Smooth,9
616ae40d-c4ee-4260-bb43-0c125d8fb7c7,ADS,Urban,Wet,25,Daylight,Snow,15139,0,1,normal,0,1,Front,Major,15574,Smooth,7
c6f6b3b3-2602-4876-bd5a-dded2b9d57a7,ADS,Urban,Wet,25,Dark - Lighted,Snow,10117,0,19,hard_braking,0,1,Side,Major,16976,Aggressive,10
285fe742-0ef1-4dae-9ba1-37c4693baa15,ADS,Urban,Dry,35,Daylight,Clear,27562,2,29,normal,0,1,Front,Minor,1703,Aggressive,14
18e36e8b-74fb-4489-8f46-ad54f8ad1592,ADS,Highway,Dry,65,Dark - Not Lighted,Clear,14173,0,55,normal,0,1,Rear,Minor,1878,Smooth,32
e6572d40-ceef-4590-8be4-3bd46ebdb377,ADS,Urban,Dry,40,Dawn / Dusk,Cloudy,11121,0,5,normal,0,1,Rear,Major,35952,Aggressive,8
fac5729e-251c-4593-a71e-f98b41d566ae,ADS,Urban,Wet,45,Daylight,Sleet or Hail,13407,1,29,normal,0,1,Rear,Major,19465,Smooth,22
68a69dd1-937a-4329-bdf1-a9876963b243,ADS,Highway,Wet,70,Dark - Not Lighted,Rain,11133,1,65,normal,0,1,Rear,Minor,1539,Aggressive,21
4e513b50-4adc-4813-b1c6-dbbfba7b67fe,ADS,Highway,Dry,70,Daylight,Fog/Smoke,17394,3,67,normal,1,1,Side,Minor,3481,Smooth,35
89f54a8f-ecd9-46ac-8b64-785d4e10a2bf,ADS,Rural,Wet,55,Daylight,Snow,12952,1,46,normal,0,1,Side,Minor,3369,Smooth,11
65680079-dcc2-4e20-8dc7-0ed626ddbb2f,ADS,Highway,Dry,60,Daylight,Cloudy,23116,2,55,normal,0,1,Rear,Major,31327,Aggressive,6
171fd897-9e8b-4beb-be79-d2fa42333093,ADS,Rural,Dry,50,Dawn / Dusk,Clear,10483,0,48,risky,0,1,Side,Minor,2260,Smooth,5
8deea0d1-a6a8-49af-bbaa-329aca338948,ADS,Parking lot,Wet,15,Dark - Lighted,Cloudy,14420,1,5,normal,0,1,Side,Major,18305,Smooth,9
7d5ca8a3-5026-4328-bcc6-32399d8d2178,ADS,Highway,Dry,60,Daylight,Clear,40857,3,57,risky,0,1,Side,Minor,3483,Smooth,30
d49388e5-3a2e-4d19-b048-be0b93673e50,ADS,Parking lot,Wet,5,Dark - Not Lighted,Rain,17143,0,2,normal,0,1,Front,Major,24957,Smooth,0
7b740afc-0fd4-495e-af01-7887eff8909b,ADS,Highway,Dry,60,Daylight,Clear,10471,1,60,normal,0,1,Side,Minor,3095,Smooth,24
67caba5c-7e48-4f15-b799-eee0ae087e4e,ADS,Highway,Dry,65,Dark - Not Lighted,Clear,10499,1,61,hard_braking,1,1,Side,Minor,1827,Aggressive,13
8e61711a-b92d-462f-8462-d1312d6aa1ef,ADS,Highway,Wet,60,Dark - Lighted,Rain,18683,0,59,normal,1,1,Rear,Minor,966,Smooth,24
816cabb4-2553-4df4-9e03-c335033620ee,ADS,Highway,Wet,60,Daylight,Snow,9250,0,58,normal,0,1,Side,Minor,3114,Aggressive,24
88e69ad2-04f5-4931-aeb2-a31a264882fd,ADS,Highway,Dry,70,Dark - Lighted,Clear,10519,0,70,normal,0,1,Rear,Minor,1131,Aggressive,28
8dc594fb-9184-4ba6-a6a4-543c7bb033bb,ADS,Parking lot,Dry,5,Daylight,Clear,8327,0,2,normal,0,1,Side,Minor,1132,Smooth,2
9f673bba-c702-4ad8-a4f8-6dda718cd3d3,ADS,Highway,Wet,60,Daylight,Snow,17439,0,60,normal,0,1,Rear,Major,25351,Aggressive,24
4da60903-7b89-49a6-a057-d6b0634fdb86,ADS,Urban,Dry,35,Daylight,Clear,34940,2,7,normal,0,1,Side,Minor,862,Sharp,24
b67ccf7a-1b1a-4790-a09d-48489041832f,ADS,Urban,Dry,30,Dark - Lighted,Clear,24045,3,9,hard_braking,0,1,Side,Minor,1982,Smooth,6
41b2e5cc-97d2-4584-844a-0baeb68cf867,ADS,Urban,Dry,30,Daylight,Clear,10780,0,2,normal,0,1,Rear,Major,18057,Aggressive,21
3fcd8994-d04f-4ad7-b601-85746513daef,ADS,Highway,Dry,65,Daylight,Cloudy,9597,0,63,hard_braking,0,1,Front,Minor,1012,Smooth,52
27292766-10c5-4447-b6f7-200c0a1d77dc,ADS,Highway,Dry,65,Dark - Lighted,Clear,2717,1,65,risky,0,1,Rear,Major,20073,Smooth,32
0fbfd1eb-f1e2-4680-b2a8-5900926cbf3c,ADS,Highway,Wet,60,Dark - Lighted,Snow,12902,1,60,hard_braking,0,1,Side,Major,18013,Smooth,30
084c7a5b-8ef0-43cf-ac90-a4b5a1be2e6d,ADS,Urban,Wet,30,Dawn / Dusk,Snow,11730,1,21,risky,0,1,Rear,Major,39241,Smooth,6
af335676-b583-4a37-9e56-4c3460e189fe,ADS,Highway,Dry,55,Daylight,Clear,8217,0,51,crash,0,1,Rear,Minor,1127,Aggressive,16
91be8027-852d-4dcd-89e0-927629b77dd0,ADS,Urban,Dry,40,Dark - Lighted,Cloudy,6947,0,21,normal,0,1,Rear,Major,30286,Smooth,20
17eb1cb2-7a17-424c-88d1-95378083f773,ADS,Urban,Dry,35,Dark - Lighted,Clear,12391,0,6,normal,0,1,Side,Major,36445,Smooth,14
71b1adb1-548e-432f-a7e1-4b9b078dc822,ADS,Urban,Dry,30,Daylight,Clear,9402,1,23,normal,0,1,Front,Minor,765,Smooth,12
db84154f-fa4c-4f01-b946-941bfe006c93,ADS,Urban,Dry,25,Dark - Not Lighted,Cloudy,16316,1,21,hard_braking,0,1,Front,Minor,2866,Smooth,0
f6b4ef89-4794-49e2-87ae-68a6c846c6c3,ADS,Highway,Dry,65,Daylight,Clear,9817,0,65,hard_braking,0,1,Front,Minor,3414,Sharp,6
80b31eb3-5baa-4d4b-aefd-8ddfd44ccdc1,ADS,Urban,Dry,45,Dark - Lighted,Clear,4217,0,28,risky,0,1,Side,Minor,3798,Smooth,13
60944dee-c58a-4e5c-9f0b-ff2b0d159669,ADS,Urban,Dry,35,Daylight,Clear,12878,0,18,normal,0,1,Front,Minor,2137,Smooth,17
d6481539-960b-4693-96ba-37b634017077,ADS,Highway,Dry,70,Dark - Lighted,Clear,16068,0,61,crash,0,1,Front,Minor,1588,Smooth,49
915c0e38-50dc-441f-98f1-25f2bbde711c,ADS,Rural,Dry,45,Dark - Lighted,Cloudy,19268,2,44,normal,0,1,Front,Minor,3046,Smooth,31
68de42ac-0f9e-41e7-9e6b-1495c51c304d,ADS,Urban,Dry,25,Dark - Not Lighted,Clear,15021,1,18,normal,1,1,Side,Major,18563,Smooth,15
859ffed1-667b-4618-bb1e-555970420bcc,ADS,Urban,Dry,35,Daylight,Clear,9374,0,20,crash,0,1,Rear,Minor,3349,Aggressive,0
37f55c99-d093-480c-9428-e8300fc72b59,ADS,Urban,Wet,40,Dawn / Dusk,Rain,20467,0,17,normal,0,1,Front,Major,22361,Aggressive,4
45d7fbe3-ccdb-4453-8928-3697f67c9026,ADS,Highway,Wet,60,Daylight,Snow,21522,0,58,crash,0,1,Front,Minor,2786,Smooth,30
4ca0af32-445c-4d25-b414-5c718e63e01f,ADS,Rural,Dry,55,Dark - Not Lighted,Clear,11980,2,55,normal,0,1,Front,Minor,1979,Smooth,5
a930f877-a52e-4aeb-814a-161ea08484f7,ADS,Urban,Wet,45,Daylight,Rain,9869,1,40,normal,0,1,Side,Minor,776,Aggressive,31
5d3716a2-d0fb-4a11-a4d3-40d19385abbe,ADS,Rural,Dry,60,Dark - Lighted,Clear,8821,1,54,risky,0,1,Front,Minor,2170,Sharp,30
b863f94f-8ebe-434f-bc1a-7641c46e6ef9,ADS,Parking lot,Dry,5,Dark - Not Lighted,Clear,12440,2,3,normal,0,1,Side,Minor,2733,Aggressive,1
bdb85093-0933-4dbb-a992-d33106ed51a0,ADS,Urban,Dry,30,Daylight,Cloudy,8845,1,23,crash,1,1,Front,Minor,3766,Smooth,21
e7f3cbaf-de4b-4eb0-a820-ed3deabb02b8,ADS,Highway,Dry,60,Dawn / Dusk,Cloudy,20528,1,60,risky,0,1,Front,Minor,1224,Smooth,36
5c2da421-1743-4234-99e8-cf10a1910060,ADS,Highway,Dry,60,Dark - Lighted,Windy,17060,0,58,normal,0,1,Front,Major,14247,Aggressive,30
897f08a3-d7ac-4b87-a877-0feb60a6bcaa,ADS,Parking lot,Wet,15,Dark - Lighted,Snow,14719,0,6,normal,0,1,Rear,Minor,3000,Sharp,4
60f77c35-61b9-42ff-8152-867f73c7b697,ADS,Highway,Dry,70,Dark - Lighted,Clear,17311,1,66,risky,0,1,Rear,Major,13437,Smooth,28
a105061d-412e-4e1a-8189-a405aeb62545,ADS,Urban,Dry,35,Dawn / Dusk,Clear,26361,3,6,normal,0,1,Side,Major,27557,Aggressive,14
8ac3e141-c313-4be1-a6da-ff0051f20585,ADS,Highway,Dry,70,Dark - Lighted,Cloudy,9789,0,70,normal,0,1,Front,Minor,2674,Smooth,28
d349cd26-c587-4abd-a289-4e9e34f0b058,ADS,Urban,Wet,45,Dawn / Dusk,Rain,9958,0,32,normal,0,1,Front,Major,29061,Smooth,22
4d0731bb-ae20-4c3e-858c-bf1f19dc9e21,ADS,Highway,Dry,55,Daylight,Clear,5592,1,51,hard_braking,0,1,Rear,Minor,3430,Aggressive,16
abca743f-1253-42ae-a531-c678471246d4,ADS,Urban,Dry,40,Dawn / Dusk,Clear,16536,2,15,normal,0,1,Side,Minor,3293,Smooth,28
6db76271-ef8f-4426-9500-5ab02a21a5dc,ADS,Urban,Dry,25,Daylight,Clear,15250,1,11,normal,0,1,Rear,Minor,829,Smooth,15
9e88eb81-5466-41e6-af6b-1bfb94d496ba,ADS,Urban,Wet,40,Dark - Not Lighted,Snow,9978,1,32,hard_braking,0,1,Rear,Minor,2777,Smooth,12
967c5211-e823-4843-8b8a-94b9ce0f320c,ADS,Rural,Dry,60,Dawn / Dusk,Clear,7792,0,53,normal,0,1,Side,Minor,781,Smooth,54
99c660bd-17a9-49b8-bda5-0e8b75f744ad,ADS,Urban,Wet,40,Dawn / Dusk,Rain,3018,0,24,hard_braking,0,1,Rear,Minor,2845,Smooth,24
f0a28f2e-5751-4ef5-9a53-91a167df5f15,ADS,Highway,Wet,70,Dark - Lighted,Rain,11582,0,59,normal,0,1,Rear,Minor,3915,Smooth,21
c555025b-4a1a-4ac5-a3e8-6322bd2340ef,ADS,Highway,Dry,60,Daylight,Clear,14878,2,51,normal,0,1,Side,Minor,3716,Smooth,48
48489740-7249-4485-8c9f-b7c85b65b6a5,ADS,Parking lot,Dry,5,Dawn / Dusk,Clear,8937,0,2,risky,0,1,Rear,Minor,2362,Smooth,3
0e85f081-2b1e-4cef-bcc4-45481ce3ec4d,ADS,Urban,Dry,25,Dark - Lighted,Clear,12041,1,13,normal,0,1,Rear,Major,27221,Aggressive,15
a8a842ba-e544-4e35-a961-397dbf554882,ADS,Highway,Dry,55,Dark - Lighted,Clear,13214,0,46,risky,0,1,Front,Major,27380,Smooth,33
bf12a2df-a5f5-4bf5-b0ce-81ba10b9fa43,ADS,Urban,Wet,35,Daylight,Rain,5353,0,26,normal,0,1,Rear,Minor,1056,Smooth,17
58a31d7d-9a4a-4a17-a556-b7b1f07e42a4,ADS,Urban,Wet,25,Dark - Not Lighted,Windy,56352,3,7,crash,0,1,Side,Major,17892,Sharp,10
3e79f31b-a518-4ac9-9c45-dc5de08c1767,ADS,Highway,Dry,55,Dawn / Dusk,Windy,14682,0,55,normal,0,1,Side,Minor,3591,Smooth,16
16c9f0c3-7760-4c94-b40f-7c990b51115b,ADS,Parking lot,Dry,5,Dawn / Dusk,Clear,5732,1,2,normal,0,1,Side,Minor,1040,Aggressive,2
7ddca969-dcce-4dfe-9615-b5c4ce93c7db,ADS,Highway,Wet,65,Dawn / Dusk,Snow,29784,2,65,normal,1,1,Front,Major,18713,Smooth,32
e1d2bda1-1d53-4f96-bba0-44148f9e6890,ADS,Highway,Wet,60,Dark - Lighted,Rain,15176,2,60,normal,0,1,Side,Major,37800,Smooth,24
14132a8e-fec7-424e-bd22-d00bf59a1e62,ADS,Urban,Dry,30,Daylight,Clear,12077,0,13,normal,0,1,Rear,Minor,2557,Smooth,24
817d26b9-1693-4113-96a5-517274c00ba8,ADS,Urban,Dry,25,Dark - Lighted,Clear,11143,0,19,risky,1,1,Front,Minor,2907,Smooth,10
533a7327-5e66-4b0e-8610-7b520cb4ef54,ADS,Urban,Dry,40,Dawn / Dusk,Clear,12085,1,22,normal,0,1,Side,Minor,3699,Smooth,12
6e126d2f-236a-422d-b1ef-734a05f0f722,ADS,Urban,Wet,25,Dark - Not Lighted,Snow,12771,1,21,normal,0,1,Side,Major,32888,Smooth,10
5af25242-445b-435b-88d5-fc5c73a34e29,ADS,Highway,Dry,70,Dark - Lighted,Clear,11765,1,59,risky,1,1,Rear,Minor,1114,Smooth,28
d3562475-1801-4526-a877-d0b83c8eb3f0,ADS,Urban,Dry,35,Dark - Lighted,Cloudy,5470,0,19,normal,0,1,Side,Minor,3093,Sharp,14
363f399f-b716-469b-b6de-fc9ccf7505ba,ADS,Urban,Dry,35,Dawn / Dusk,Cloudy,17957,0,21,normal,0,1,Rear,Major,34350,Sharp,21
2d358c11-0000-42fb-83ea-79224c70a17d,ADS,Highway,Dry,70,Dark - Not Lighted,Clear,6634,0,70,normal,0,1,Side,Major,34060,Sharp,35
57cc82c8-60b2-4ef7-8ad3-8ade09c3dab7,ADS,Rural,Dry,60,Dark - Not Lighted,Clear,14116,1,57,normal,0,1,Front,Minor,2252,Smooth,30
162cd02a-f8db-4bd5-a9cb-e374ab01e935,ADS,Highway,Dry,70,Daylight,Clear,11834,1,59,hard_braking,0,1,Front,Minor,2300,Smooth,21
07c0d513-7565-4871-a53b-dc6590f7c6e0,ADS,Urban,Dry,35,Dawn / Dusk,Cloudy,11799,0,26,normal,0,1,Rear,Major,31046,Smooth,10
8ca5d6bc-f71d-4c73-ac11-edd5aa1c3135,ADS,Highway,Dry,55,Daylight,Fog/Smoke,8564,0,55,normal,0,1,Rear,Minor,3935,Smooth,16
7f0ba3a7-1824-4d67-a486-3f9210626426,ADS,Urban,Dry,40,Daylight,Clear,12298,1,2,normal,0,1,Side,Minor,3384,Sharp,8
cdb693b3-c838-4f8e-ab60-3a47c142447c,ADS,Rural,Dry,60,Dark - Lighted,Clear,8680,0,54,normal,1,1,Rear,Minor,3625,Smooth,42
9d1419eb-ab77-42e3-8f3f-72243830e3f1,ADS,Urban,Wet,30,Dark - Lighted,Rain,15143,1,13,normal,0,1,Side,Major,32681,Smooth,12
5152355d-7a4f-4747-9101-24b91ceec0fa,ADS,Highway,Dry,60,Daylight,Clear,15763,1,56,risky,0,1,Rear,Minor,1736,Smooth,30
1866197a-827d-4904-99ad-07d4cfc49080,ADS,Urban,Dry,35,Dark - Lighted,Cloudy,13992,0,17,crash,0,1,Side,Minor,3102,Smooth,14
bf9da593-1bb3-420f-8ac2-0c57d69ffac1,ADS,Parking lot,Dry,5,Dark - Lighted,Cloudy,11550,0,1,normal,0,1,Rear,Major,32386,Sharp,1
3192fff8-b1c0-4029-a28b-4648afe8ee1e,ADS,Highway,Wet,55,Daylight,Snow,32094,2,55,normal,0,1,Rear,Minor,3107,Smooth,16
57167424-633f-41a9-83d3-e366288ce1a2,ADS,Parking lot,Dry,15,Daylight,Clear,18943,0,8,normal,0,1,Side,Minor,3693,Aggressive,4
38e80c20-a833-499e-9ec5-3456df899148,ADS,Urban,Dry,30,Dark - Not Lighted,Cloudy,18727,0,22,normal,0,1,Side,Minor,2390,Aggressive,9
e459a7d5-2271-485e-a2d6-d5df759e2274,ADS,Highway,Wet,70,Dawn / Dusk,Snow,11955,1,68,normal,1,1,Rear,Minor,1260,Smooth,35
52e7bdfc-4f2f-457d-a3ad-97f2f2b103a8,ADS,Urban,Dry,25,Dark - Lighted,Clear,8649,0,2,hard_braking,0,1,Side,Minor,1393,Aggressive,7
a5fad7fb-151f-47aa-bdc4-27b80182c839,ADS,Urban,Dry,35,Dawn / Dusk,Cloudy,9329,0,15,normal,0,1,Front,Minor,3643,Smooth,17
2281dbf2-ef59-48b9-a636-cfe072d3ff82,ADS,Parking lot,Dry,5,Dawn / Dusk,Clear,20903,1,2,normal,0,1,Front,Minor,2036,Smooth,3
df246b83-7778-4576-ad9f-24e31c8fa35c,ADS,Urban,Dry,25,Dark - Lighted,Clear,9960,0,7,risky,0,1,Rear,Major,34794,Smooth,12
376b90fd-58e7-4e8d-9f6d-ad7b681fd98c,ADS,Urban,Dry,35,Daylight,Cloudy,15988,1,30,normal,0,1,Front,Minor,1439,Sharp,17
34f23017-08b5-49d1-a740-5a420f0bd09e,ADS,Urban,Dry,40,Daylight,Clear,11721,1,34,normal,0,1,Front,Major,37239,Smooth,20
f628b7a8-754c-44f7-bbbf-a65f1a999dfd,ADS,Parking lot,Wet,10,Dark - Lighted,Rain,8606,1,5,normal,0,1,Rear,Minor,3366,Aggressive,4
438308e8-2762-4d71-8a75-8c1838069a79,ADS,Urban,Dry,30,Dark - Not Lighted,Clear,27762,2,14,crash,0,1,Side,Minor,3517,Aggressive,15
969b0e21-dbaa-463e-8c0c-d311ed6b45b8,ADS,Highway,Wet,55,Daylight,Snow,10520,0,55,normal,0,1,Rear,Major,28635,Smooth,33
27b086f3-d006-4edf-919b-b54c5a40a97b,ADS,Urban,Dry,45,Daylight,Clear,20535,0,4,crash,0,1,Side,Major,27049,Smooth,22
f76cbcbf-7a13-4bd4-bf43-32d18a8a4e1d,ADS,Urban,Dry,35,Dawn / Dusk,Clear,11227,0,3,normal,0,1,Side,Minor,2067,Aggressive,21
19ccd517-b949-402a-bd30-028e52efa971,ADS,Highway,Wet,65,Dark - Lighted,Snow,18002,2,59,risky,0,1,Rear,Minor,713,Smooth,32
9e4b81d1-5d4f-4551-bccf-104707299cbf,ADS,Rural,Wet,55,Dark - Not Lighted,Rain,7384,0,37,crash,0,1,Rear,Minor,2843,Smooth,22
3531e221-61c0-4b02-b613-74eabec1ec35,ADS,Urban,Dry,45,Dark - Not Lighted,Cloudy,6586,0,1,normal,0,1,Rear,Major,33882,Smooth,9
0ed87fc7-3ae7-4696-b057-c5aafc916c7e,ADS,Urban,Dry,40,Dark - Not Lighted,Clear,10253,0,9,risky,1,1,Side,Major,38866,Smooth,4
df3ee5d3-f033-4223-831b-d1b265c2a93b,ADS,Urban,Wet,30,Dark - Lighted,Snow,10375,1,22,normal,0,1,Rear,Minor,2070,Aggressive,9
ac64e72b-3abb-4b72-b056-477e11122abc,ADS,Urban,Dry,30,Daylight,Clear,12101,0,0,hard_braking,0,1,Rear,Minor,1718,Smooth,21
8ff405b6-8808-4831-a55e-4c7c671c7728,ADS,Urban,Dry,40,Daylight,Clear,12690,0,5,normal,0,1,Rear,Minor,2126,Smooth,20
6f606766-a3ed-4236-9e20-37c93f17ad5b,ADS,Urban,Wet,30,Daylight,Rain,12397,1,19,risky,0,1,Side,Minor,2648,Smooth,15
c43d67d4-c782-4a40-b1cf-c573b357c4e0,ADS,Highway,Dry,70,Dawn / Dusk,Clear,11540,0,60,normal,0,1,Front,Minor,2649,Smooth,35
d3642093-5e8a-408c-aa10-5e7260be0448,ADS,Urban,Dry,35,Dark - Lighted,Clear,6516,1,28,normal,1,1,Side,Minor,2889,Sharp,21
310d3899-e9fd-4e21-ba5c-42c3a2aaa850,ADS,Parking lot,Wet,10,Daylight,Rain,9474,0,6,normal,0,1,Side,Major,34140,Sharp,4
cc118ffc-3750-43ad-9a75-dcdc5e21512c,ADS,Urban,Wet,40,Dark - Lighted,Rain,8487,1,25,normal,0,1,Rear,Minor,1481,Smooth,24
a9f4f2e8-435e-42de-a815-f9617076d8f4,ADS,Highway,Dry,65,Daylight,Clear,11110,0,56,normal,0,1,Rear,Minor,1461,Aggressive,19
03f8ebba-2274-4ba6-ba70-cbed6dbf6d9b,ADS,Rural,Wet,60,Daylight,Snow,4823,0,57,risky,0,1,Side,Minor,3196,Sharp,42
483f97d3-e9ec-4f05-b40b-1445cf2a3bb8,ADS,Highway,Dry,70,Daylight,Clear,12239,1,61,normal,0,1,Rear,Minor,3413,Sharp,28
d93c60be-f3e7-458a-9e42-91a7e75adf59,ADS,Urban,Dry,30,Dark - Not Lighted,Fog/Smoke,17902,2,15,normal,0,1,Rear,Minor,3219,Sharp,9
3e792690-eff7-47d6-9ffd-2169d9024429,ADS,Rural,Dry,50,Daylight,Clear,9897,0,50,normal,0,1,Front,Minor,1975,Smooth,25
ca9569ee-74e9-460a-9a91-5e6838b7723a,ADS,Rural,Wet,55,Daylight,Cloudy,9411,1,47,risky,0,1,Rear,Minor,2713,Smooth,27
eb0005ef-08c7-4cd4-97a8-27d9c84d5b9f,ADS,Highway,Dry,60,Daylight,Clear,11298,0,60,crash,0,1,Side,Minor,1167,Smooth,12
5e80c567-4dee-4aab-9a47-b1b0afdb5ff6,ADS,Highway,Wet,65,Daylight,Snow,8573,0,65,normal,0,1,Side,Minor,2809,Sharp,6
e262150e-c2ce-4e0a-b93f-abe8105e63b4,ADS,Urban,Dry,40,Daylight,Clear,22377,0,0,risky,0,1,Side,Major,13443,Smooth,16
3b0b8c0e-b569-41b6-82b5-b0d5a557d63d,ADS,Urban,Dry,45,Daylight,Cloudy,6153,1,4,normal,0,1,Side,Minor,3544,Smooth,13
3c0f0790-5c55-42d5-bec3-972042b6e806,ADS,Highway,Dry,70,Dawn / Dusk,Clear,12761,1,70,hard_braking,0,1,Rear,Major,14655,Smooth,21
084a51f9-6fef-402c-b804-4ab114d6c6ef,ADS,Parking lot,Wet,15,Dark - Lighted,Snow,9913,1,10,risky,0,1,Side,Minor,2174,Smooth,3
01486cc4-349e-4b60-9f0b-90b065a90dcb,ADS,Urban,Wet,25,Daylight,Rain,31684,2,17,risky,0,1,Side,Minor,1365,Smooth,17
3f63607d-c5ab-4b9d-8940-eb9bcf42f3a5,ADS,Highway,Wet,70,Dark - Lighted,Rain,19182,3,62,normal,0,1,Rear,Minor,2550,Smooth,49
22b6d4aa-32a0-4c8f-99ed-51ed3d7b5d3c,ADS,Highway,Dry,70,Daylight,Clear,7093,0,59,normal,0,1,Rear,Major,27532,Smooth,42
4fe203c2-de93-4d09-b9fd-f978bcafc9c3,ADS,Rural,Wet,45,Dawn / Dusk,Cloudy,10944,1,42,hard_braking,0,1,Rear,Minor,2709,Smooth,22
92e52712-507f-4ddd-8ab1-8412a8909b27,ADS,Urban,Dry,45,Dark - Not Lighted,Clear,11388,0,8,crash,0,1,Side,Major,18314,Smooth,9
115e4391-8891-4313-874b-2d03f5f935a3,ADS,Highway,Wet,65,Dark - Not Lighted,Rain,17300,1,65,normal,0,1,Side,Minor,2494,Sharp,32
